alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp 
660,cycle,True,656151,43190,53781,TRANSFER,518.45,2017-07-21T00:00:00Z
70,fan_in,True,656329,77273,51325,TRANSFER,620.95,2017-07-21T00:00:00Z
198,fan_in,True,656406,28962,206,TRANSFER,531.63,2017-07-21T00:00:00Z
576,fan_out,True,656618,2202,13534,TRANSFER,894.69,2017-07-21T00:00:00Z
995,cycle,True,657026,23761,59990,TRANSFER,139.26,2017-07-21T00:00:00Z
504,fan_out,True,657136,53933,58272,TRANSFER,824.36,2017-07-21T00:00:00Z
915,cycle,True,657236,4064,23041,TRANSFER,796.28,2017-07-21T00:00:00Z
650,cycle,True,657442,40821,18120,TRANSFER,317.09,2017-07-22T00:00:00Z
650,cycle,True,657443,49402,10986,TRANSFER,238.99,2017-07-22T00:00:00Z
460,fan_out,True,657852,52103,9176,TRANSFER,248.54,2017-07-22T00:00:00Z
192,fan_in,True,657947,30883,313,TRANSFER,492.55,2017-07-22T00:00:00Z
785,cycle,True,658257,52948,44111,TRANSFER,405.03,2017-07-22T00:00:00Z
785,cycle,True,658258,37720,48375,TRANSFER,320.59,2017-07-22T00:00:00Z
785,cycle,True,658259,83826,89005,TRANSFER,888.97,2017-07-22T00:00:00Z
997,cycle,True,658576,94303,2229,TRANSFER,113.36,2017-07-22T00:00:00Z
502,fan_out,True,658684,50487,98020,TRANSFER,416.52,2017-07-22T00:00:00Z
931,cycle,True,658983,71449,70368,TRANSFER,101.49,2017-07-22T00:00:00Z
931,cycle,True,658984,70368,79216,TRANSFER,692.46,2017-07-22T00:00:00Z
630,cycle,True,659063,52522,86958,TRANSFER,919.95,2017-07-22T00:00:00Z
630,cycle,True,659064,88070,50441,TRANSFER,883.04,2017-07-22T00:00:00Z
258,fan_in,True,660137,77490,51602,TRANSFER,494.73,2017-07-22T00:00:00Z
669,cycle,True,660474,46591,5346,TRANSFER,837.14,2017-07-22T00:00:00Z
997,cycle,True,661572,40530,439,TRANSFER,354.73,2017-07-23T00:00:00Z
901,cycle,True,661639,20476,58702,TRANSFER,890.87,2017-07-23T00:00:00Z
901,cycle,True,661640,1678,89377,TRANSFER,595.13,2017-07-23T00:00:00Z
669,cycle,True,661670,5346,14750,TRANSFER,196.65,2017-07-23T00:00:00Z
970,cycle,True,662630,2250,41588,TRANSFER,887.51,2017-07-23T00:00:00Z
553,fan_out,True,663736,288,86070,TRANSFER,291.2,2017-07-24T00:00:00Z
5,fan_in,True,664062,63048,3537,TRANSFER,162.75,2017-07-24T00:00:00Z
158,fan_in,True,664115,34776,52985,TRANSFER,322.46,2017-07-24T00:00:00Z
901,cycle,True,664207,9340,3877,TRANSFER,799.19,2017-07-24T00:00:00Z
98,fan_in,True,665048,47776,105,TRANSFER,419.87,2017-07-24T00:00:00Z
997,cycle,True,665253,2229,64350,TRANSFER,940.94,2017-07-24T00:00:00Z
118,fan_in,True,665305,77758,52007,TRANSFER,655.24,2017-07-24T00:00:00Z
360,fan_out,True,665490,51299,83586,TRANSFER,299.26,2017-07-24T00:00:00Z
360,fan_out,True,665491,51299,81453,TRANSFER,299.26,2017-07-24T00:00:00Z
36,fan_in,True,665608,96538,1019,TRANSFER,729.27,2017-07-24T00:00:00Z
220,fan_in,True,665653,96646,486,TRANSFER,964.44,2017-07-24T00:00:00Z
750,cycle,True,665657,90845,19055,TRANSFER,978.66,2017-07-24T00:00:00Z
306,fan_out,True,665929,51330,15702,TRANSFER,620.43,2017-07-24T00:00:00Z
276,fan_in,True,666066,74886,3004,TRANSFER,684.16,2017-07-24T00:00:00Z
970,cycle,True,666175,32999,46899,TRANSFER,956.61,2017-07-24T00:00:00Z
573,fan_out,True,666419,1993,71985,TRANSFER,499.43,2017-07-24T00:00:00Z
229,fan_in,True,666443,72372,5228,TRANSFER,737.26,2017-07-24T00:00:00Z
262,fan_in,True,666495,98268,2122,TRANSFER,230.69,2017-07-24T00:00:00Z
669,cycle,True,666661,26492,46591,TRANSFER,566.37,2017-07-24T00:00:00Z
200,fan_in,True,666868,89399,3079,TRANSFER,594.3,2017-07-25T00:00:00Z
202,fan_in,True,667208,91117,390,TRANSFER,964.63,2017-07-25T00:00:00Z
374,fan_out,True,667690,51004,49536,TRANSFER,809.04,2017-07-25T00:00:00Z
313,fan_out,True,668024,602,87126,TRANSFER,563.03,2017-07-25T00:00:00Z
366,fan_out,True,669084,3560,77236,TRANSFER,902.46,2017-07-25T00:00:00Z
650,cycle,True,669250,10986,90571,TRANSFER,742.19,2017-07-25T00:00:00Z
750,cycle,True,669651,30110,51351,TRANSFER,820.94,2017-07-25T00:00:00Z
513,fan_out,True,670119,52484,19851,TRANSFER,598.37,2017-07-26T00:00:00Z
301,fan_out,True,670515,2548,19516,TRANSFER,122.14,2017-07-26T00:00:00Z
329,fan_out,True,670570,52623,28846,TRANSFER,498.41,2017-07-26T00:00:00Z
650,cycle,True,671006,18120,38349,TRANSFER,911.98,2017-07-26T00:00:00Z
538,fan_out,True,671100,789,81004,TRANSFER,357.63,2017-07-26T00:00:00Z
296,fan_in,True,671111,27214,53310,TRANSFER,371.18,2017-07-26T00:00:00Z
997,cycle,True,671692,19466,48435,TRANSFER,614.8,2017-07-26T00:00:00Z
901,cycle,True,672284,52361,26835,TRANSFER,334.31,2017-07-26T00:00:00Z
901,cycle,True,672285,58702,1678,TRANSFER,215.54,2017-07-26T00:00:00Z
975,cycle,True,672489,50534,32341,TRANSFER,880.44,2017-07-26T00:00:00Z
975,cycle,True,672490,67086,37682,TRANSFER,691.46,2017-07-26T00:00:00Z
839,cycle,True,672657,50204,65157,TRANSFER,474.9,2017-07-26T00:00:00Z
413,fan_out,True,673476,15,62655,TRANSFER,867.83,2017-07-27T00:00:00Z
283,fan_in,True,674072,9655,55155,TRANSFER,750.19,2017-07-27T00:00:00Z
509,fan_out,True,674651,340,58839,TRANSFER,422.55,2017-07-27T00:00:00Z
551,fan_out,True,674773,51792,12903,TRANSFER,178.25,2017-07-27T00:00:00Z
91,fan_in,True,674912,95084,2322,TRANSFER,364.91,2017-07-27T00:00:00Z
593,fan_out,True,675173,50732,54869,TRANSFER,514.5,2017-07-27T00:00:00Z
456,fan_out,True,675518,53559,56275,TRANSFER,532.11,2017-07-27T00:00:00Z
525,fan_out,True,675617,3210,63940,TRANSFER,528.5,2017-07-27T00:00:00Z
545,fan_out,True,675674,51567,68453,TRANSFER,912.97,2017-07-27T00:00:00Z
579,fan_out,True,675775,51081,5852,TRANSFER,191.66,2017-07-27T00:00:00Z
11,fan_in,True,675822,23218,52159,TRANSFER,621.78,2017-07-27T00:00:00Z
34,fan_in,True,676220,43607,53425,TRANSFER,254.9,2017-07-27T00:00:00Z
359,fan_out,True,676374,53097,35286,TRANSFER,191.76,2017-07-27T00:00:00Z
397,fan_out,True,676881,930,57207,TRANSFER,169.01,2017-07-28T00:00:00Z
163,fan_in,True,677897,46314,50341,TRANSFER,291.88,2017-07-28T00:00:00Z
269,fan_in,True,677928,38544,607,TRANSFER,914.61,2017-07-28T00:00:00Z
557,fan_out,True,678881,788,530,TRANSFER,208.49,2017-07-28T00:00:00Z
77,fan_in,True,679226,84162,53997,TRANSFER,208.7,2017-07-28T00:00:00Z
442,fan_out,True,679411,815,51835,TRANSFER,311.78,2017-07-28T00:00:00Z
424,fan_out,True,680238,3722,25808,TRANSFER,640.91,2017-07-29T00:00:00Z
650,cycle,True,680379,58035,53065,TRANSFER,724.43,2017-07-29T00:00:00Z
864,cycle,True,680684,70,17938,TRANSFER,802.97,2017-07-29T00:00:00Z
620,cycle,True,680747,167,50408,TRANSFER,270.72,2017-07-29T00:00:00Z
620,cycle,True,680748,58655,7986,TRANSFER,526.41,2017-07-29T00:00:00Z
785,cycle,True,681026,46649,83826,TRANSFER,622.74,2017-07-29T00:00:00Z
785,cycle,True,681027,93595,52948,TRANSFER,378.73,2017-07-29T00:00:00Z
316,fan_out,True,681323,51088,15965,TRANSFER,643.11,2017-07-29T00:00:00Z
8,fan_in,True,681724,4396,2838,TRANSFER,470.81,2017-07-29T00:00:00Z
516,fan_out,True,682185,53678,98480,TRANSFER,535.99,2017-07-29T00:00:00Z
931,cycle,True,682314,10912,74402,TRANSFER,642.15,2017-07-29T00:00:00Z
101,fan_in,True,682745,47031,1670,TRANSFER,342.93,2017-07-29T00:00:00Z
556,fan_out,True,682808,121,54616,TRANSFER,910.78,2017-07-29T00:00:00Z
126,fan_in,True,683482,76538,809,TRANSFER,550.27,2017-07-30T00:00:00Z
931,cycle,True,684625,37804,71449,TRANSFER,377.08,2017-07-30T00:00:00Z
931,cycle,True,684626,79216,10912,TRANSFER,586.92,2017-07-30T00:00:00Z
630,cycle,True,684636,50441,32259,TRANSFER,179.82,2017-07-30T00:00:00Z
630,cycle,True,684637,32259,52522,TRANSFER,392.83,2017-07-30T00:00:00Z
684,cycle,True,684694,3151,86940,TRANSFER,867.18,2017-07-30T00:00:00Z
437,fan_out,True,684753,3659,15372,TRANSFER,899.88,2017-07-30T00:00:00Z
38,fan_in,True,684795,52503,1415,TRANSFER,753.19,2017-07-30T00:00:00Z
222,fan_in,True,684895,2232,52295,TRANSFER,759.38,2017-07-30T00:00:00Z
547,fan_out,True,684981,766,73290,TRANSFER,766.35,2017-07-30T00:00:00Z
79,fan_in,True,685242,86789,53814,TRANSFER,388.77,2017-07-30T00:00:00Z
675,cycle,True,685274,18759,51425,TRANSFER,325.05,2017-07-30T00:00:00Z
227,fan_in,True,685740,67908,50170,TRANSFER,787.62,2017-07-30T00:00:00Z
81,fan_in,True,686403,85926,52233,TRANSFER,530.28,2017-07-30T00:00:00Z
750,cycle,True,686453,10369,90845,TRANSFER,876.86,2017-07-31T00:00:00Z
492,fan_out,True,686636,1962,56666,TRANSFER,843.22,2017-07-31T00:00:00Z
37,fan_in,True,686920,44272,51718,TRANSFER,288.27,2017-07-31T00:00:00Z
40,fan_in,True,687116,36539,1973,TRANSFER,351.05,2017-07-31T00:00:00Z
620,cycle,True,687208,59820,167,TRANSFER,846.63,2017-07-31T00:00:00Z
366,fan_out,True,687577,3560,78116,TRANSFER,563.87,2017-07-31T00:00:00Z
785,cycle,True,687816,89005,93595,TRANSFER,661.33,2017-07-31T00:00:00Z
353,fan_out,True,687884,53013,287,TRANSFER,451.73,2017-07-31T00:00:00Z
457,fan_out,True,687930,51808,61432,TRANSFER,569.69,2017-07-31T00:00:00Z
630,cycle,True,687999,62035,88070,TRANSFER,354.43,2017-07-31T00:00:00Z
839,cycle,True,688549,9210,79759,TRANSFER,732.99,2017-07-31T00:00:00Z
675,cycle,True,688901,30200,9008,TRANSFER,874.15,2017-07-31T00:00:00Z
675,cycle,True,688902,23725,18759,TRANSFER,198.28,2017-07-31T00:00:00Z
127,fan_in,True,689155,96880,52001,TRANSFER,910.53,2017-07-31T00:00:00Z
586,fan_out,True,689458,1372,29870,TRANSFER,814.63,2017-07-31T00:00:00Z
423,fan_out,True,689669,5206,55947,TRANSFER,707.69,2017-08-01T00:00:00Z
620,cycle,True,690118,66519,59820,TRANSFER,886.7,2017-08-01T00:00:00Z
650,cycle,True,690407,53065,40821,TRANSFER,448.97,2017-08-01T00:00:00Z
13,fan_in,True,690585,96203,52540,TRANSFER,366.58,2017-08-01T00:00:00Z
313,fan_out,True,691612,602,17352,TRANSFER,718.83,2017-08-01T00:00:00Z
246,fan_in,True,691765,91730,51221,TRANSFER,124.85,2017-08-01T00:00:00Z
864,cycle,True,692084,78086,77798,TRANSFER,322.38,2017-08-01T00:00:00Z
839,cycle,True,692195,19791,32957,TRANSFER,815.61,2017-08-01T00:00:00Z
785,cycle,True,692656,48375,46649,TRANSFER,377.45,2017-08-01T00:00:00Z
109,fan_in,True,692858,61199,3900,TRANSFER,190.09,2017-08-02T00:00:00Z
149,fan_in,True,694133,75479,50401,TRANSFER,244.98,2017-08-02T00:00:00Z
112,fan_in,True,694332,96551,50613,TRANSFER,887.61,2017-08-02T00:00:00Z
620,cycle,True,694782,7986,66519,TRANSFER,784.49,2017-08-02T00:00:00Z
210,fan_in,True,694836,4083,51993,TRANSFER,600.98,2017-08-02T00:00:00Z
970,cycle,True,696203,46899,96603,TRANSFER,716.6,2017-08-03T00:00:00Z
970,cycle,True,696204,96603,13409,TRANSFER,571.21,2017-08-03T00:00:00Z
536,fan_out,True,696612,50305,78166,TRANSFER,840.86,2017-08-03T00:00:00Z
886,cycle,True,696816,50143,62303,TRANSFER,361.21,2017-08-03T00:00:00Z
541,fan_out,True,697281,99,9427,TRANSFER,877.33,2017-08-03T00:00:00Z
620,cycle,True,698239,50408,58655,TRANSFER,450.11,2017-08-03T00:00:00Z
490,fan_out,True,698673,3793,45887,TRANSFER,749.68,2017-08-03T00:00:00Z
864,cycle,True,698773,55871,70,TRANSFER,392.74,2017-08-03T00:00:00Z
975,cycle,True,699325,10364,14416,TRANSFER,574.96,2017-08-03T00:00:00Z
650,cycle,True,699395,81410,58035,TRANSFER,903.62,2017-08-03T00:00:00Z
785,cycle,True,699567,44111,37720,TRANSFER,571.44,2017-08-04T00:00:00Z
230,fan_in,True,701032,79335,2131,TRANSFER,708.59,2017-08-04T00:00:00Z
324,fan_out,True,701625,5173,82746,TRANSFER,527.72,2017-08-04T00:00:00Z
579,fan_out,True,702011,51081,73110,TRANSFER,695.68,2017-08-04T00:00:00Z
346,fan_out,True,702076,520,40284,TRANSFER,979.19,2017-08-04T00:00:00Z
303,fan_out,True,702135,1291,26111,TRANSFER,404.22,2017-08-04T00:00:00Z
191,fan_in,True,702264,98366,51434,TRANSFER,655.06,2017-08-04T00:00:00Z
124,fan_in,True,702560,45557,50191,TRANSFER,175.32,2017-08-04T00:00:00Z
507,fan_out,True,702597,51348,87740,TRANSFER,517.42,2017-08-04T00:00:00Z
354,fan_out,True,702691,2108,94996,TRANSFER,144.87,2017-08-04T00:00:00Z
35,fan_in,True,702830,45653,52224,TRANSFER,193.03,2017-08-05T00:00:00Z
553,fan_out,True,702943,288,42773,TRANSFER,725.32,2017-08-05T00:00:00Z
684,cycle,True,703401,46055,3151,TRANSFER,523.63,2017-08-05T00:00:00Z
129,fan_in,True,704034,44256,54285,TRANSFER,122.71,2017-08-05T00:00:00Z
975,cycle,True,704207,37682,50534,TRANSFER,268.71,2017-08-05T00:00:00Z
208,fan_in,True,704281,77915,3360,TRANSFER,185.61,2017-08-05T00:00:00Z
839,cycle,True,704353,67005,19791,TRANSFER,430.15,2017-08-05T00:00:00Z
197,fan_in,True,704440,36498,53785,TRANSFER,313.95,2017-08-05T00:00:00Z
241,fan_in,True,704919,58500,53828,TRANSFER,139.57,2017-08-05T00:00:00Z
366,fan_out,True,705590,3560,33690,TRANSFER,726.31,2017-08-05T00:00:00Z
303,fan_out,True,706393,1291,2289,TRANSFER,749.33,2017-08-06T00:00:00Z
432,fan_out,True,706744,53721,16989,TRANSFER,461.05,2017-08-06T00:00:00Z
379,fan_out,True,706997,2503,72161,TRANSFER,400.75,2017-08-06T00:00:00Z
305,fan_out,True,707458,553,6096,TRANSFER,500.19,2017-08-06T00:00:00Z
3,fan_in,True,708086,52309,2904,TRANSFER,231.11,2017-08-06T00:00:00Z
886,cycle,True,708830,55314,98260,TRANSFER,672.62,2017-08-06T00:00:00Z
886,cycle,True,708831,98260,50143,TRANSFER,772.81,2017-08-06T00:00:00Z
223,fan_in,True,708963,32402,1944,TRANSFER,387.92,2017-08-06T00:00:00Z
975,cycle,True,709501,77478,10364,TRANSFER,115.15,2017-08-07T00:00:00Z
864,cycle,True,710130,44622,78086,TRANSFER,186.53,2017-08-07T00:00:00Z
360,fan_out,True,710291,51299,40631,TRANSFER,176.3,2017-08-07T00:00:00Z
564,fan_out,True,710318,53783,70957,TRANSFER,445.03,2017-08-07T00:00:00Z
594,fan_out,True,710592,50229,20291,TRANSFER,682.1,2017-08-07T00:00:00Z
506,fan_out,True,711091,1395,7315,TRANSFER,795.47,2017-08-07T00:00:00Z
388,fan_out,True,711839,51572,30189,TRANSFER,123.25,2017-08-07T00:00:00Z
411,fan_out,True,712073,51341,98226,TRANSFER,348.14,2017-08-07T00:00:00Z
970,cycle,True,712606,41588,32999,TRANSFER,301.06,2017-08-08T00:00:00Z
970,cycle,True,712607,13409,2250,TRANSFER,742.37,2017-08-08T00:00:00Z
263,fan_in,True,712938,49033,1169,TRANSFER,531.96,2017-08-08T00:00:00Z
417,fan_out,True,712998,50128,53130,TRANSFER,686.91,2017-08-08T00:00:00Z
540,fan_out,True,713216,53008,6442,TRANSFER,945.41,2017-08-08T00:00:00Z
387,fan_out,True,713707,53549,83811,TRANSFER,985.41,2017-08-08T00:00:00Z
694,cycle,True,713829,124,59947,TRANSFER,341.68,2017-08-08T00:00:00Z
694,cycle,True,713830,76609,124,TRANSFER,352.54,2017-08-08T00:00:00Z
557,fan_out,True,714639,788,58311,TRANSFER,325.41,2017-08-08T00:00:00Z
872,cycle,True,715245,52679,39111,TRANSFER,827.33,2017-08-08T00:00:00Z
872,cycle,True,715246,17859,23515,TRANSFER,968.37,2017-08-08T00:00:00Z
872,cycle,True,715247,54776,87637,TRANSFER,821.82,2017-08-08T00:00:00Z
694,cycle,True,715570,40546,61622,TRANSFER,260.45,2017-08-09T00:00:00Z
282,fan_in,True,716088,68836,1494,TRANSFER,744.58,2017-08-09T00:00:00Z
468,fan_out,True,716198,3885,80770,TRANSFER,685.13,2017-08-09T00:00:00Z
161,fan_in,True,716560,38186,2936,TRANSFER,701.69,2017-08-09T00:00:00Z
388,fan_out,True,718173,51572,19491,TRANSFER,220.87,2017-08-09T00:00:00Z
839,cycle,True,718468,51747,79754,TRANSFER,614.33,2017-08-09T00:00:00Z
839,cycle,True,718469,79759,50204,TRANSFER,625.98,2017-08-09T00:00:00Z
872,cycle,True,718535,12188,52679,TRANSFER,722.3,2017-08-09T00:00:00Z
431,fan_out,True,719380,3888,34457,TRANSFER,535.27,2017-08-10T00:00:00Z
684,cycle,True,719663,9475,92607,TRANSFER,649.28,2017-08-10T00:00:00Z
886,cycle,True,719781,30153,55314,TRANSFER,849.21,2017-08-10T00:00:00Z
477,fan_out,True,719831,50387,5832,TRANSFER,434.63,2017-08-10T00:00:00Z
469,fan_out,True,720310,52977,77897,TRANSFER,245.5,2017-08-10T00:00:00Z
412,fan_out,True,720395,3703,85631,TRANSFER,226.34,2017-08-10T00:00:00Z
630,cycle,True,720892,86958,62035,TRANSFER,391.01,2017-08-10T00:00:00Z
887,cycle,True,720916,2826,29599,TRANSFER,182.95,2017-08-10T00:00:00Z
28,fan_in,True,721465,82646,116,TRANSFER,706.03,2017-08-10T00:00:00Z
373,fan_out,True,721666,2614,26970,TRANSFER,239.13,2017-08-10T00:00:00Z
687,cycle,True,721721,51114,84870,TRANSFER,479.28,2017-08-10T00:00:00Z
687,cycle,True,721722,41930,18797,TRANSFER,454.11,2017-08-10T00:00:00Z
687,cycle,True,721723,84195,30472,TRANSFER,771.51,2017-08-10T00:00:00Z
285,fan_in,True,721734,66750,3182,TRANSFER,210.39,2017-08-10T00:00:00Z
684,cycle,True,722111,92607,46055,TRANSFER,634.12,2017-08-11T00:00:00Z
582,fan_out,True,722253,2206,87640,TRANSFER,760.16,2017-08-11T00:00:00Z
887,cycle,True,722346,77317,17571,TRANSFER,302.45,2017-08-11T00:00:00Z
623,cycle,True,722517,51234,56039,TRANSFER,899.87,2017-08-11T00:00:00Z
178,fan_in,True,722525,11728,50566,TRANSFER,179.95,2017-08-11T00:00:00Z
850,cycle,True,722569,1949,17330,TRANSFER,817.81,2017-08-11T00:00:00Z
850,cycle,True,722570,36512,38978,TRANSFER,839.53,2017-08-11T00:00:00Z
131,fan_in,True,722971,1986,50559,TRANSFER,172.96,2017-08-11T00:00:00Z
196,fan_in,True,724402,82257,544,TRANSFER,196.4,2017-08-11T00:00:00Z
173,fan_in,True,724523,78276,2558,TRANSFER,238.75,2017-08-11T00:00:00Z
839,cycle,True,724622,79754,9210,TRANSFER,323.74,2017-08-11T00:00:00Z
0,fan_in,True,724768,9332,51389,TRANSFER,335.43,2017-08-11T00:00:00Z
213,fan_in,True,724831,3123,50914,TRANSFER,460.95,2017-08-11T00:00:00Z
256,fan_in,True,724856,14382,3475,TRANSFER,948.27,2017-08-11T00:00:00Z
451,fan_out,True,724953,51953,18920,TRANSFER,109.61,2017-08-11T00:00:00Z
872,cycle,True,725222,87637,80847,TRANSFER,368.28,2017-08-11T00:00:00Z
564,fan_out,True,725276,53783,34335,TRANSFER,187.21,2017-08-11T00:00:00Z
975,cycle,True,725552,14416,67086,TRANSFER,638.22,2017-08-12T00:00:00Z
589,fan_out,True,725656,51511,5177,TRANSFER,243.06,2017-08-12T00:00:00Z
245,fan_in,True,725763,23361,3832,TRANSFER,525.49,2017-08-12T00:00:00Z
839,cycle,True,725958,65157,67005,TRANSFER,465.36,2017-08-12T00:00:00Z
839,cycle,True,725959,32957,51747,TRANSFER,843.73,2017-08-12T00:00:00Z
380,fan_out,True,726794,50089,62623,TRANSFER,913.03,2017-08-12T00:00:00Z
72,fan_in,True,727200,19027,53929,TRANSFER,108.1,2017-08-12T00:00:00Z
509,fan_out,True,727759,340,95226,TRANSFER,943.93,2017-08-12T00:00:00Z
540,fan_out,True,727977,53008,699,TRANSFER,889.88,2017-08-12T00:00:00Z
594,fan_out,True,728150,50229,6343,TRANSFER,459.44,2017-08-12T00:00:00Z
975,cycle,True,728582,32341,77478,TRANSFER,381.67,2017-08-13T00:00:00Z
965,cycle,True,728688,1223,26113,TRANSFER,352.44,2017-08-13T00:00:00Z
965,cycle,True,728689,16638,90480,TRANSFER,602.44,2017-08-13T00:00:00Z
965,cycle,True,728690,35288,1223,TRANSFER,516.92,2017-08-13T00:00:00Z
623,cycle,True,728830,56189,36983,TRANSFER,176.93,2017-08-13T00:00:00Z
254,fan_in,True,728858,94405,2252,TRANSFER,933.18,2017-08-13T00:00:00Z
195,fan_in,True,728950,15801,3668,TRANSFER,341.1,2017-08-13T00:00:00Z
339,fan_out,True,729188,52953,62274,TRANSFER,683.28,2017-08-13T00:00:00Z
344,fan_out,True,729441,50455,68023,TRANSFER,341.71,2017-08-13T00:00:00Z
174,fan_in,True,729958,80280,3273,TRANSFER,905.36,2017-08-13T00:00:00Z
553,fan_out,True,730547,288,79583,TRANSFER,103.77,2017-08-13T00:00:00Z
45,fan_in,True,731061,62431,2062,TRANSFER,593.07,2017-08-13T00:00:00Z
850,cycle,True,731357,38978,42403,TRANSFER,445.11,2017-08-13T00:00:00Z
386,fan_out,True,731751,53875,921,TRANSFER,163.67,2017-08-14T00:00:00Z
228,fan_in,True,731841,54,52624,TRANSFER,739.58,2017-08-14T00:00:00Z
389,fan_out,True,732469,50444,34746,TRANSFER,245.91,2017-08-14T00:00:00Z
292,fan_in,True,732612,49301,1137,TRANSFER,738.59,2017-08-14T00:00:00Z
313,fan_out,True,732635,602,23580,TRANSFER,849.49,2017-08-14T00:00:00Z
687,cycle,True,732823,56693,40641,TRANSFER,348.39,2017-08-14T00:00:00Z
623,cycle,True,733031,20751,41378,TRANSFER,722.43,2017-08-14T00:00:00Z
156,fan_in,True,733216,11068,52550,TRANSFER,902.9,2017-08-14T00:00:00Z
155,fan_in,True,733408,28479,51197,TRANSFER,985.79,2017-08-14T00:00:00Z
887,cycle,True,733654,17571,52802,TRANSFER,852.69,2017-08-14T00:00:00Z
400,fan_out,True,733842,50171,66250,TRANSFER,591.4,2017-08-14T00:00:00Z
379,fan_out,True,734329,2503,24884,TRANSFER,669.05,2017-08-14T00:00:00Z
412,fan_out,True,734357,3703,27037,TRANSFER,146.39,2017-08-14T00:00:00Z
444,fan_out,True,734953,51672,7308,TRANSFER,785.21,2017-08-15T00:00:00Z
774,cycle,True,735157,51677,21788,TRANSFER,742.36,2017-08-15T00:00:00Z
623,cycle,True,735297,76469,20751,TRANSFER,272.66,2017-08-15T00:00:00Z
694,cycle,True,735402,61622,76609,TRANSFER,807.74,2017-08-15T00:00:00Z
684,cycle,True,735973,86940,9475,TRANSFER,887.7,2017-08-15T00:00:00Z
301,fan_out,True,737272,2548,21551,TRANSFER,926.63,2017-08-15T00:00:00Z
864,cycle,True,737568,77798,55871,TRANSFER,757.73,2017-08-15T00:00:00Z
169,fan_in,True,737626,53006,3214,TRANSFER,195.4,2017-08-15T00:00:00Z
396,fan_out,True,738876,3921,26354,TRANSFER,424.54,2017-08-16T00:00:00Z
461,fan_out,True,738911,2149,64526,TRANSFER,349.33,2017-08-16T00:00:00Z
774,cycle,True,738973,80600,4379,TRANSFER,425.5,2017-08-16T00:00:00Z
694,cycle,True,739295,44012,40546,TRANSFER,525.42,2017-08-16T00:00:00Z
548,fan_out,True,739392,52284,9982,TRANSFER,289.46,2017-08-16T00:00:00Z
319,fan_out,True,739537,52986,670,TRANSFER,681.11,2017-08-16T00:00:00Z
525,fan_out,True,739542,3210,62023,TRANSFER,876.76,2017-08-16T00:00:00Z
324,fan_out,True,739787,5173,63273,TRANSFER,557.6,2017-08-16T00:00:00Z
965,cycle,True,739922,82612,76753,TRANSFER,375.97,2017-08-16T00:00:00Z
965,cycle,True,739923,68152,35288,TRANSFER,622.59,2017-08-16T00:00:00Z
864,cycle,True,740844,17938,44622,TRANSFER,521.04,2017-08-16T00:00:00Z
623,cycle,True,740866,41378,56189,TRANSFER,674.29,2017-08-16T00:00:00Z
333,fan_out,True,741665,51550,93567,TRANSFER,988.51,2017-08-17T00:00:00Z
447,fan_out,True,741991,729,73663,TRANSFER,183.38,2017-08-17T00:00:00Z
447,fan_out,True,741992,729,12056,TRANSFER,183.38,2017-08-17T00:00:00Z
