ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR 
559,76936,C_76936,20170309,fan_out,INDIVIDUAL,YES
560,1744,C_1744,20170102,fan_out,INDIVIDUAL,YES
560,16882,C_16882,20170102,fan_out,INDIVIDUAL,YES
560,50955,C_50955,20170120,fan_out,INDIVIDUAL,YES
560,19315,C_19315,20171020,fan_out,INDIVIDUAL,YES
560,69733,C_69733,20171205,fan_out,INDIVIDUAL,YES
560,45586,C_45586,20171221,fan_out,INDIVIDUAL,YES
560,14895,C_14895,20180201,fan_out,INDIVIDUAL,YES
560,16692,C_16692,20180307,fan_out,INDIVIDUAL,YES
561,50013,C_50013,20170220,fan_out,INDIVIDUAL,YES
561,26194,C_26194,20170220,fan_out,INDIVIDUAL,YES
561,47083,C_47083,20170627,fan_out,INDIVIDUAL,YES
561,733,C_733,20170713,fan_out,INDIVIDUAL,YES
561,73365,C_73365,20171011,fan_out,INDIVIDUAL,YES
562,50063,C_50063,20170221,fan_out,INDIVIDUAL,YES
562,43158,C_43158,20170221,fan_out,INDIVIDUAL,YES
562,85571,C_85571,20170221,fan_out,INDIVIDUAL,YES
562,45916,C_45916,20170305,fan_out,INDIVIDUAL,YES
562,11357,C_11357,20170419,fan_out,INDIVIDUAL,YES
562,43296,C_43296,20170425,fan_out,INDIVIDUAL,YES
562,93965,C_93965,20170503,fan_out,INDIVIDUAL,YES
562,36106,C_36106,20170911,fan_out,INDIVIDUAL,YES
562,77436,C_77436,20171119,fan_out,INDIVIDUAL,YES
562,99961,C_99961,20180208,fan_out,INDIVIDUAL,YES
563,54332,C_54332,20170103,fan_out,INDIVIDUAL,YES
563,2703,C_2703,20170103,fan_out,INDIVIDUAL,YES
563,22881,C_22881,20170106,fan_out,INDIVIDUAL,YES
563,81896,C_81896,20170111,fan_out,INDIVIDUAL,YES
563,21285,C_21285,20170115,fan_out,INDIVIDUAL,YES
563,30945,C_30945,20170119,fan_out,INDIVIDUAL,YES
563,20570,C_20570,20170122,fan_out,INDIVIDUAL,YES
563,73641,C_73641,20170201,fan_out,INDIVIDUAL,YES
563,55782,C_55782,20170204,fan_out,INDIVIDUAL,YES
563,66928,C_66928,20170204,fan_out,INDIVIDUAL,YES
564,53783,C_53783,20170807,fan_out,INDIVIDUAL,YES
564,70957,C_70957,20170807,fan_out,INDIVIDUAL,YES
564,34335,C_34335,20170811,fan_out,INDIVIDUAL,YES
564,78190,C_78190,20170829,fan_out,INDIVIDUAL,YES
564,95021,C_95021,20180201,fan_out,INDIVIDUAL,YES
564,60372,C_60372,20180307,fan_out,INDIVIDUAL,YES
565,51064,C_51064,20170120,fan_out,INDIVIDUAL,YES
565,28363,C_28363,20170120,fan_out,INDIVIDUAL,YES
565,14153,C_14153,20170208,fan_out,INDIVIDUAL,YES
565,98523,C_98523,20170301,fan_out,INDIVIDUAL,YES
565,9068,C_9068,20170429,fan_out,INDIVIDUAL,YES
565,99677,C_99677,20170509,fan_out,INDIVIDUAL,YES
565,76658,C_76658,20170513,fan_out,INDIVIDUAL,YES
565,20430,C_20430,20170611,fan_out,INDIVIDUAL,YES
566,2825,C_2825,20170113,fan_out,INDIVIDUAL,YES
566,23905,C_23905,20170113,fan_out,INDIVIDUAL,YES
566,73120,C_73120,20170123,fan_out,INDIVIDUAL,YES
566,91214,C_91214,20170406,fan_out,INDIVIDUAL,YES
566,87002,C_87002,20170418,fan_out,INDIVIDUAL,YES
566,9126,C_9126,20170610,fan_out,INDIVIDUAL,YES
566,88651,C_88651,20170705,fan_out,INDIVIDUAL,YES
566,60501,C_60501,20170712,fan_out,INDIVIDUAL,YES
566,84379,C_84379,20170921,fan_out,INDIVIDUAL,YES
567,1065,C_1065,20170115,fan_out,INDIVIDUAL,YES
567,30700,C_30700,20170115,fan_out,INDIVIDUAL,YES
567,79139,C_79139,20170119,fan_out,INDIVIDUAL,YES
567,52163,C_52163,20170209,fan_out,INDIVIDUAL,YES
567,58586,C_58586,20170218,fan_out,INDIVIDUAL,YES
567,64587,C_64587,20170219,fan_out,INDIVIDUAL,YES
568,50863,C_50863,20170202,fan_out,INDIVIDUAL,YES
568,6940,C_6940,20170202,fan_out,INDIVIDUAL,YES
568,95869,C_95869,20170211,fan_out,INDIVIDUAL,YES
568,4484,C_4484,20170312,fan_out,INDIVIDUAL,YES
568,15742,C_15742,20170925,fan_out,INDIVIDUAL,YES
568,67880,C_67880,20171104,fan_out,INDIVIDUAL,YES
568,63848,C_63848,20171226,fan_out,INDIVIDUAL,YES
568,59348,C_59348,20180317,fan_out,INDIVIDUAL,YES
568,74569,C_74569,20180426,fan_out,INDIVIDUAL,YES
569,3298,C_3298,20170201,fan_out,INDIVIDUAL,YES
569,27338,C_27338,20170201,fan_out,INDIVIDUAL,YES
569,6795,C_6795,20170205,fan_out,INDIVIDUAL,YES
569,70447,C_70447,20170206,fan_out,INDIVIDUAL,YES
569,53447,C_53447,20170207,fan_out,INDIVIDUAL,YES
569,56074,C_56074,20170224,fan_out,INDIVIDUAL,YES
569,51795,C_51795,20170225,fan_out,INDIVIDUAL,YES
569,49804,C_49804,20170302,fan_out,INDIVIDUAL,YES
570,3459,C_3459,20170112,fan_out,INDIVIDUAL,YES
570,37013,C_37013,20170112,fan_out,INDIVIDUAL,YES
570,34190,C_34190,20170113,fan_out,INDIVIDUAL,YES
570,58020,C_58020,20170121,fan_out,INDIVIDUAL,YES
570,83974,C_83974,20170124,fan_out,INDIVIDUAL,YES
570,85647,C_85647,20170126,fan_out,INDIVIDUAL,YES
571,2313,C_2313,20170227,fan_out,INDIVIDUAL,YES
571,15623,C_15623,20170227,fan_out,INDIVIDUAL,YES
571,99099,C_99099,20170628,fan_out,INDIVIDUAL,YES
571,53840,C_53840,20170901,fan_out,INDIVIDUAL,YES
571,35698,C_35698,20180414,fan_out,INDIVIDUAL,YES
571,3213,C_3213,20180415,fan_out,INDIVIDUAL,YES
572,2639,C_2639,20170314,fan_out,INDIVIDUAL,YES
572,77150,C_77150,20170314,fan_out,INDIVIDUAL,YES
572,61400,C_61400,20170406,fan_out,INDIVIDUAL,YES
572,41995,C_41995,20170422,fan_out,INDIVIDUAL,YES
572,88276,C_88276,20170626,fan_out,INDIVIDUAL,YES
572,99113,C_99113,20170710,fan_out,INDIVIDUAL,YES
572,49,C_49,20170716,fan_out,INDIVIDUAL,YES
573,1993,C_1993,20170106,fan_out,INDIVIDUAL,YES
573,93560,C_93560,20170106,fan_out,INDIVIDUAL,YES
573,71230,C_71230,20170224,fan_out,INDIVIDUAL,YES
573,43678,C_43678,20170226,fan_out,INDIVIDUAL,YES
573,71985,C_71985,20170724,fan_out,INDIVIDUAL,YES
574,50585,C_50585,20170111,fan_out,INDIVIDUAL,YES
574,19676,C_19676,20170111,fan_out,INDIVIDUAL,YES
574,66391,C_66391,20170123,fan_out,INDIVIDUAL,YES
574,39939,C_39939,20170202,fan_out,INDIVIDUAL,YES
574,4862,C_4862,20170215,fan_out,INDIVIDUAL,YES
574,28800,C_28800,20170219,fan_out,INDIVIDUAL,YES
574,39476,C_39476,20170409,fan_out,INDIVIDUAL,YES
575,53023,C_53023,20170110,fan_out,INDIVIDUAL,YES
575,13313,C_13313,20170110,fan_out,INDIVIDUAL,YES
575,48690,C_48690,20170111,fan_out,INDIVIDUAL,YES
575,34720,C_34720,20170113,fan_out,INDIVIDUAL,YES
575,81142,C_81142,20170115,fan_out,INDIVIDUAL,YES
575,55321,C_55321,20170121,fan_out,INDIVIDUAL,YES
576,2202,C_2202,20170119,fan_out,INDIVIDUAL,YES
576,27951,C_27951,20170119,fan_out,INDIVIDUAL,YES
576,88502,C_88502,20170212,fan_out,INDIVIDUAL,YES
576,85468,C_85468,20170415,fan_out,INDIVIDUAL,YES
576,13534,C_13534,20170721,fan_out,INDIVIDUAL,YES
577,52581,C_52581,20170403,fan_out,INDIVIDUAL,YES
577,26343,C_26343,20170403,fan_out,INDIVIDUAL,YES
577,13336,C_13336,20170424,fan_out,INDIVIDUAL,YES
578,2280,C_2280,20170103,fan_out,INDIVIDUAL,YES
578,10923,C_10923,20170103,fan_out,INDIVIDUAL,YES
578,40554,C_40554,20170111,fan_out,INDIVIDUAL,YES
578,14754,C_14754,20170123,fan_out,INDIVIDUAL,YES
578,37200,C_37200,20170126,fan_out,INDIVIDUAL,YES
578,85830,C_85830,20170203,fan_out,INDIVIDUAL,YES
578,5390,C_5390,20170213,fan_out,INDIVIDUAL,YES
578,89396,C_89396,20170224,fan_out,INDIVIDUAL,YES
579,51081,C_51081,20170202,fan_out,INDIVIDUAL,YES
579,42863,C_42863,20170202,fan_out,INDIVIDUAL,YES
579,6494,C_6494,20170219,fan_out,INDIVIDUAL,YES
579,88830,C_88830,20170222,fan_out,INDIVIDUAL,YES
579,30042,C_30042,20170302,fan_out,INDIVIDUAL,YES
579,82338,C_82338,20170525,fan_out,INDIVIDUAL,YES
579,37327,C_37327,20170717,fan_out,INDIVIDUAL,YES
579,5852,C_5852,20170727,fan_out,INDIVIDUAL,YES
579,73110,C_73110,20170804,fan_out,INDIVIDUAL,YES
579,76701,C_76701,20170826,fan_out,INDIVIDUAL,YES
580,54290,C_54290,20170103,fan_out,INDIVIDUAL,YES
580,61575,C_61575,20170103,fan_out,INDIVIDUAL,YES
580,53438,C_53438,20170112,fan_out,INDIVIDUAL,YES
580,2186,C_2186,20170114,fan_out,INDIVIDUAL,YES
580,88058,C_88058,20170626,fan_out,INDIVIDUAL,YES
580,77515,C_77515,20170929,fan_out,INDIVIDUAL,YES
580,4554,C_4554,20171120,fan_out,INDIVIDUAL,YES
580,65054,C_65054,20180914,fan_out,INDIVIDUAL,YES
581,1346,C_1346,20170120,fan_out,INDIVIDUAL,YES
581,98592,C_98592,20170120,fan_out,INDIVIDUAL,YES
581,90169,C_90169,20170311,fan_out,INDIVIDUAL,YES
581,81995,C_81995,20170326,fan_out,INDIVIDUAL,YES
581,177,C_177,20170514,fan_out,INDIVIDUAL,YES
581,97067,C_97067,20170711,fan_out,INDIVIDUAL,YES
581,77473,C_77473,20170825,fan_out,INDIVIDUAL,YES
581,45048,C_45048,20170906,fan_out,INDIVIDUAL,YES
581,17543,C_17543,20171118,fan_out,INDIVIDUAL,YES
582,2206,C_2206,20170811,fan_out,INDIVIDUAL,YES
582,87640,C_87640,20170811,fan_out,INDIVIDUAL,YES
582,49798,C_49798,20170901,fan_out,INDIVIDUAL,YES
582,71544,C_71544,20171105,fan_out,INDIVIDUAL,YES
582,73987,C_73987,20180715,fan_out,INDIVIDUAL,YES
582,91688,C_91688,20180802,fan_out,INDIVIDUAL,YES
582,19612,C_19612,20180809,fan_out,INDIVIDUAL,YES
582,6229,C_6229,20180826,fan_out,INDIVIDUAL,YES
583,2476,C_2476,20170907,fan_out,INDIVIDUAL,YES
583,1952,C_1952,20170907,fan_out,INDIVIDUAL,YES
583,54821,C_54821,20171029,fan_out,INDIVIDUAL,YES
583,90490,C_90490,20171106,fan_out,INDIVIDUAL,YES
583,24977,C_24977,20180314,fan_out,INDIVIDUAL,YES
583,68142,C_68142,20180418,fan_out,INDIVIDUAL,YES
583,15711,C_15711,20180424,fan_out,INDIVIDUAL,YES
583,14358,C_14358,20180610,fan_out,INDIVIDUAL,YES
583,61500,C_61500,20180616,fan_out,INDIVIDUAL,YES
583,45908,C_45908,20180708,fan_out,INDIVIDUAL,YES
584,2138,C_2138,20170301,fan_out,INDIVIDUAL,YES
584,33482,C_33482,20170301,fan_out,INDIVIDUAL,YES
584,93926,C_93926,20170508,fan_out,INDIVIDUAL,YES
584,85878,C_85878,20170720,fan_out,INDIVIDUAL,YES
584,71080,C_71080,20170822,fan_out,INDIVIDUAL,YES
584,90652,C_90652,20171223,fan_out,INDIVIDUAL,YES
584,96886,C_96886,20171230,fan_out,INDIVIDUAL,YES
584,43630,C_43630,20180101,fan_out,INDIVIDUAL,YES
585,52545,C_52545,20170113,fan_out,INDIVIDUAL,YES
585,15766,C_15766,20170113,fan_out,INDIVIDUAL,YES
585,36224,C_36224,20170118,fan_out,INDIVIDUAL,YES
585,80848,C_80848,20170126,fan_out,INDIVIDUAL,YES
585,98437,C_98437,20170228,fan_out,INDIVIDUAL,YES
585,39201,C_39201,20170309,fan_out,INDIVIDUAL,YES
585,87762,C_87762,20170502,fan_out,INDIVIDUAL,YES
585,35016,C_35016,20170617,fan_out,INDIVIDUAL,YES
585,20456,C_20456,20170914,fan_out,INDIVIDUAL,YES
585,34122,C_34122,20171005,fan_out,INDIVIDUAL,YES
586,1372,C_1372,20170307,fan_out,INDIVIDUAL,YES
586,86918,C_86918,20170307,fan_out,INDIVIDUAL,YES
586,52110,C_52110,20170313,fan_out,INDIVIDUAL,YES
586,29870,C_29870,20170731,fan_out,INDIVIDUAL,YES
586,34753,C_34753,20171019,fan_out,INDIVIDUAL,YES
586,24189,C_24189,20171114,fan_out,INDIVIDUAL,YES
587,50704,C_50704,20170102,fan_out,INDIVIDUAL,YES
587,38204,C_38204,20170102,fan_out,INDIVIDUAL,YES
587,37719,C_37719,20170122,fan_out,INDIVIDUAL,YES
587,68431,C_68431,20170127,fan_out,INDIVIDUAL,YES
587,32081,C_32081,20170307,fan_out,INDIVIDUAL,YES
587,8729,C_8729,20170311,fan_out,INDIVIDUAL,YES
587,41280,C_41280,20170330,fan_out,INDIVIDUAL,YES
587,68996,C_68996,20170411,fan_out,INDIVIDUAL,YES
588,707,C_707,20170123,fan_out,INDIVIDUAL,YES
588,49503,C_49503,20170123,fan_out,INDIVIDUAL,YES
588,3689,C_3689,20170202,fan_out,INDIVIDUAL,YES
588,91645,C_91645,20170225,fan_out,INDIVIDUAL,YES
588,78695,C_78695,20170309,fan_out,INDIVIDUAL,YES
588,84660,C_84660,20170430,fan_out,INDIVIDUAL,YES
588,82486,C_82486,20170707,fan_out,INDIVIDUAL,YES
588,62022,C_62022,20170709,fan_out,INDIVIDUAL,YES
589,51511,C_51511,20170130,fan_out,INDIVIDUAL,YES
589,64487,C_64487,20170130,fan_out,INDIVIDUAL,YES
589,74410,C_74410,20170315,fan_out,INDIVIDUAL,YES
589,54304,C_54304,20170427,fan_out,INDIVIDUAL,YES
589,5177,C_5177,20170812,fan_out,INDIVIDUAL,YES
589,56939,C_56939,20170906,fan_out,INDIVIDUAL,YES
589,53505,C_53505,20180206,fan_out,INDIVIDUAL,YES
589,78593,C_78593,20180212,fan_out,INDIVIDUAL,YES
589,64577,C_64577,20180223,fan_out,INDIVIDUAL,YES
589,47117,C_47117,20180314,fan_out,INDIVIDUAL,YES
590,53747,C_53747,20170110,fan_out,INDIVIDUAL,YES
590,7637,C_7637,20170110,fan_out,INDIVIDUAL,YES
590,14411,C_14411,20170114,fan_out,INDIVIDUAL,YES
590,96565,C_96565,20170127,fan_out,INDIVIDUAL,YES
590,12706,C_12706,20170128,fan_out,INDIVIDUAL,YES
590,36615,C_36615,20170129,fan_out,INDIVIDUAL,YES
590,73212,C_73212,20170206,fan_out,INDIVIDUAL,YES
590,3244,C_3244,20170206,fan_out,INDIVIDUAL,YES
590,11022,C_11022,20170212,fan_out,INDIVIDUAL,YES
590,70367,C_70367,20170214,fan_out,INDIVIDUAL,YES
591,2128,C_2128,20170306,fan_out,INDIVIDUAL,YES
591,79803,C_79803,20170306,fan_out,INDIVIDUAL,YES
591,33088,C_33088,20170501,fan_out,INDIVIDUAL,YES
591,81435,C_81435,20170517,fan_out,INDIVIDUAL,YES
591,72685,C_72685,20170517,fan_out,INDIVIDUAL,YES
591,81926,C_81926,20170611,fan_out,INDIVIDUAL,YES
591,4835,C_4835,20170619,fan_out,INDIVIDUAL,YES
592,50130,C_50130,20170103,fan_out,INDIVIDUAL,YES
592,42964,C_42964,20170103,fan_out,INDIVIDUAL,YES
592,85471,C_85471,20170109,fan_out,INDIVIDUAL,YES
592,81872,C_81872,20170323,fan_out,INDIVIDUAL,YES
592,86245,C_86245,20170331,fan_out,INDIVIDUAL,YES
592,68119,C_68119,20170708,fan_out,INDIVIDUAL,YES
592,39803,C_39803,20170719,fan_out,INDIVIDUAL,YES
592,69601,C_69601,20170817,fan_out,INDIVIDUAL,YES
592,89590,C_89590,20170922,fan_out,INDIVIDUAL,YES
592,39792,C_39792,20170928,fan_out,INDIVIDUAL,YES
593,50732,C_50732,20170312,fan_out,INDIVIDUAL,YES
593,99306,C_99306,20170312,fan_out,INDIVIDUAL,YES
593,32645,C_32645,20170313,fan_out,INDIVIDUAL,YES
593,67176,C_67176,20170328,fan_out,INDIVIDUAL,YES
593,40492,C_40492,20170418,fan_out,INDIVIDUAL,YES
593,88647,C_88647,20170503,fan_out,INDIVIDUAL,YES
593,83681,C_83681,20170506,fan_out,INDIVIDUAL,YES
593,29476,C_29476,20170527,fan_out,INDIVIDUAL,YES
593,54869,C_54869,20170727,fan_out,INDIVIDUAL,YES
594,50229,C_50229,20170110,fan_out,INDIVIDUAL,YES
594,83557,C_83557,20170110,fan_out,INDIVIDUAL,YES
594,91748,C_91748,20170114,fan_out,INDIVIDUAL,YES
594,49727,C_49727,20170126,fan_out,INDIVIDUAL,YES
594,76743,C_76743,20170210,fan_out,INDIVIDUAL,YES
594,20958,C_20958,20170211,fan_out,INDIVIDUAL,YES
594,40651,C_40651,20170318,fan_out,INDIVIDUAL,YES
594,99973,C_99973,20170403,fan_out,INDIVIDUAL,YES
594,20291,C_20291,20170807,fan_out,INDIVIDUAL,YES
594,6343,C_6343,20170812,fan_out,INDIVIDUAL,YES
595,52696,C_52696,20170207,fan_out,INDIVIDUAL,YES
595,97628,C_97628,20170207,fan_out,INDIVIDUAL,YES
595,58504,C_58504,20170222,fan_out,INDIVIDUAL,YES
595,84999,C_84999,20170313,fan_out,INDIVIDUAL,YES
595,80303,C_80303,20170401,fan_out,INDIVIDUAL,YES
596,50002,C_50002,20170405,fan_out,INDIVIDUAL,YES
596,54189,C_54189,20170405,fan_out,INDIVIDUAL,YES
596,33132,C_33132,20171012,fan_out,INDIVIDUAL,YES
596,33802,C_33802,20171209,fan_out,INDIVIDUAL,YES
596,22121,C_22121,20171226,fan_out,INDIVIDUAL,YES
597,2490,C_2490,20170514,fan_out,INDIVIDUAL,YES
597,46322,C_46322,20170514,fan_out,INDIVIDUAL,YES
597,34185,C_34185,20170526,fan_out,INDIVIDUAL,YES
597,97282,C_97282,20170716,fan_out,INDIVIDUAL,YES
597,64379,C_64379,20171102,fan_out,INDIVIDUAL,YES
597,65201,C_65201,20171202,fan_out,INDIVIDUAL,YES
597,32483,C_32483,20180109,fan_out,INDIVIDUAL,YES
598,53864,C_53864,20170311,fan_out,INDIVIDUAL,YES
598,67167,C_67167,20170311,fan_out,INDIVIDUAL,YES
598,60878,C_60878,20170409,fan_out,INDIVIDUAL,YES
598,84834,C_84834,20170608,fan_out,INDIVIDUAL,YES
598,36547,C_36547,20170915,fan_out,INDIVIDUAL,YES
598,46763,C_46763,20171116,fan_out,INDIVIDUAL,YES
598,77157,C_77157,20180219,fan_out,INDIVIDUAL,YES
598,85971,C_85971,20180822,fan_out,INDIVIDUAL,YES
599,1080,C_1080,20170105,fan_out,INDIVIDUAL,YES
599,56868,C_56868,20170105,fan_out,INDIVIDUAL,YES
599,51460,C_51460,20170108,fan_out,INDIVIDUAL,YES
599,68713,C_68713,20170118,fan_out,INDIVIDUAL,YES
599,40199,C_40199,20170210,fan_out,INDIVIDUAL,YES
599,24906,C_24906,20170221,fan_out,INDIVIDUAL,YES
599,12596,C_12596,20170224,fan_out,INDIVIDUAL,YES
599,89047,C_89047,20170306,fan_out,INDIVIDUAL,YES
599,24692,C_24692,20170309,fan_out,INDIVIDUAL,YES
600,517,C_517,20181017,cycle,INDIVIDUAL,YES
600,16177,C_16177,20181017,cycle,INDIVIDUAL,YES
600,20205,C_20205,20181017,cycle,INDIVIDUAL,YES
600,96410,C_96410,20181020,cycle,INDIVIDUAL,YES
600,15283,C_15283,20181020,cycle,INDIVIDUAL,YES
600,6711,C_6711,20181026,cycle,INDIVIDUAL,YES
600,94723,C_94723,20181027,cycle,INDIVIDUAL,YES
600,89594,C_89594,20181027,cycle,INDIVIDUAL,YES
601,53098,C_53098,20180915,cycle,INDIVIDUAL,YES
601,73669,C_73669,20180915,cycle,INDIVIDUAL,YES
601,20075,C_20075,20180915,cycle,INDIVIDUAL,YES
601,13951,C_13951,20180915,cycle,INDIVIDUAL,YES
601,30291,C_30291,20180918,cycle,INDIVIDUAL,YES
601,29602,C_29602,20180918,cycle,INDIVIDUAL,YES
601,83312,C_83312,20180918,cycle,INDIVIDUAL,YES
601,56145,C_56145,20180918,cycle,INDIVIDUAL,YES
601,73274,C_73274,20180919,cycle,INDIVIDUAL,YES
601,97770,C_97770,20180919,cycle,INDIVIDUAL,YES
602,53358,C_53358,20171029,cycle,INDIVIDUAL,YES
602,61758,C_61758,20171029,cycle,INDIVIDUAL,YES
602,76124,C_76124,20171029,cycle,INDIVIDUAL,YES
602,34126,C_34126,20171029,cycle,INDIVIDUAL,YES
602,95220,C_95220,20171031,cycle,INDIVIDUAL,YES
602,23839,C_23839,20171105,cycle,INDIVIDUAL,YES
602,12075,C_12075,20171107,cycle,INDIVIDUAL,YES
602,65249,C_65249,20171107,cycle,INDIVIDUAL,YES
602,89884,C_89884,20171115,cycle,INDIVIDUAL,YES
603,73853,C_73853,20181122,cycle,INDIVIDUAL,YES
603,46249,C_46249,20181122,cycle,INDIVIDUAL,YES
603,94162,C_94162,20181124,cycle,INDIVIDUAL,YES
603,19217,C_19217,20181128,cycle,INDIVIDUAL,YES
603,3807,C_3807,20181128,cycle,INDIVIDUAL,YES
603,71283,C_71283,20181130,cycle,INDIVIDUAL,YES
603,67138,C_67138,20181130,cycle,INDIVIDUAL,YES
603,94899,C_94899,20181130,cycle,INDIVIDUAL,YES
603,32913,C_32913,20181202,cycle,INDIVIDUAL,YES
604,1271,C_1271,20180304,cycle,INDIVIDUAL,YES
604,81337,C_81337,20180304,cycle,INDIVIDUAL,YES
604,94112,C_94112,20180309,cycle,INDIVIDUAL,YES
604,14448,C_14448,20180309,cycle,INDIVIDUAL,YES
604,8408,C_8408,20180310,cycle,INDIVIDUAL,YES
604,70280,C_70280,20180319,cycle,INDIVIDUAL,YES
605,53809,C_53809,20180509,cycle,INDIVIDUAL,YES
605,51019,C_51019,20180509,cycle,INDIVIDUAL,YES
605,61715,C_61715,20180509,cycle,INDIVIDUAL,YES
605,13212,C_13212,20180509,cycle,INDIVIDUAL,YES
605,87390,C_87390,20180510,cycle,INDIVIDUAL,YES
605,26643,C_26643,20180516,cycle,INDIVIDUAL,YES
606,415,C_415,20170614,cycle,INDIVIDUAL,YES
606,32056,C_32056,20170614,cycle,INDIVIDUAL,YES
606,54492,C_54492,20170616,cycle,INDIVIDUAL,YES
606,42630,C_42630,20170616,cycle,INDIVIDUAL,YES
606,46076,C_46076,20170617,cycle,INDIVIDUAL,YES
606,68244,C_68244,20170617,cycle,INDIVIDUAL,YES
607,52687,C_52687,20180722,cycle,INDIVIDUAL,YES
607,16556,C_16556,20180722,cycle,INDIVIDUAL,YES
607,12361,C_12361,20180722,cycle,INDIVIDUAL,YES
607,6690,C_6690,20180722,cycle,INDIVIDUAL,YES
607,19395,C_19395,20180726,cycle,INDIVIDUAL,YES
607,36484,C_36484,20180726,cycle,INDIVIDUAL,YES
607,85565,C_85565,20180804,cycle,INDIVIDUAL,YES
607,39554,C_39554,20180805,cycle,INDIVIDUAL,YES
607,29659,C_29659,20180805,cycle,INDIVIDUAL,YES
608,3421,C_3421,20170502,cycle,INDIVIDUAL,YES
608,44637,C_44637,20170502,cycle,INDIVIDUAL,YES
608,84572,C_84572,20170502,cycle,INDIVIDUAL,YES
608,6913,C_6913,20170502,cycle,INDIVIDUAL,YES
608,25628,C_25628,20170503,cycle,INDIVIDUAL,YES
608,64994,C_64994,20170505,cycle,INDIVIDUAL,YES
608,42706,C_42706,20170505,cycle,INDIVIDUAL,YES
608,32988,C_32988,20170505,cycle,INDIVIDUAL,YES
608,70883,C_70883,20170506,cycle,INDIVIDUAL,YES
608,615,C_615,20170506,cycle,INDIVIDUAL,YES
609,51878,C_51878,20181104,cycle,INDIVIDUAL,YES
609,10728,C_10728,20181104,cycle,INDIVIDUAL,YES
609,9337,C_9337,20181104,cycle,INDIVIDUAL,YES
609,17592,C_17592,20181104,cycle,INDIVIDUAL,YES
609,78884,C_78884,20181109,cycle,INDIVIDUAL,YES
609,51379,C_51379,20181109,cycle,INDIVIDUAL,YES
609,99475,C_99475,20181115,cycle,INDIVIDUAL,YES
610,3127,C_3127,20171014,cycle,INDIVIDUAL,YES
610,73395,C_73395,20171014,cycle,INDIVIDUAL,YES
610,1918,C_1918,20171014,cycle,INDIVIDUAL,YES
610,47898,C_47898,20171015,cycle,INDIVIDUAL,YES
610,44326,C_44326,20171015,cycle,INDIVIDUAL,YES
611,53459,C_53459,20171104,cycle,INDIVIDUAL,YES
611,70919,C_70919,20171104,cycle,INDIVIDUAL,YES
611,29894,C_29894,20171105,cycle,INDIVIDUAL,YES
611,84051,C_84051,20171105,cycle,INDIVIDUAL,YES
611,22944,C_22944,20171105,cycle,INDIVIDUAL,YES
611,47264,C_47264,20171105,cycle,INDIVIDUAL,YES
611,45996,C_45996,20171106,cycle,INDIVIDUAL,YES
611,80434,C_80434,20171106,cycle,INDIVIDUAL,YES
611,23998,C_23998,20171107,cycle,INDIVIDUAL,YES
611,88896,C_88896,20171107,cycle,INDIVIDUAL,YES
612,55202,C_55202,20181112,cycle,INDIVIDUAL,YES
612,97649,C_97649,20181112,cycle,INDIVIDUAL,YES
612,51481,C_51481,20181114,cycle,INDIVIDUAL,YES
612,95133,C_95133,20181114,cycle,INDIVIDUAL,YES
612,64067,C_64067,20181115,cycle,INDIVIDUAL,YES
612,23764,C_23764,20181128,cycle,INDIVIDUAL,YES
613,3495,C_3495,20180903,cycle,INDIVIDUAL,YES
613,37429,C_37429,20180903,cycle,INDIVIDUAL,YES
613,37016,C_37016,20180903,cycle,INDIVIDUAL,YES
613,5563,C_5563,20180903,cycle,INDIVIDUAL,YES
613,47966,C_47966,20180908,cycle,INDIVIDUAL,YES
613,78855,C_78855,20180908,cycle,INDIVIDUAL,YES
613,17925,C_17925,20180908,cycle,INDIVIDUAL,YES
613,63467,C_63467,20180910,cycle,INDIVIDUAL,YES
614,51252,C_51252,20180207,cycle,INDIVIDUAL,YES
614,78789,C_78789,20180207,cycle,INDIVIDUAL,YES
614,21042,C_21042,20180210,cycle,INDIVIDUAL,YES
614,41517,C_41517,20180219,cycle,INDIVIDUAL,YES
614,12722,C_12722,20180219,cycle,INDIVIDUAL,YES
615,53138,C_53138,20171029,cycle,INDIVIDUAL,YES
615,37586,C_37586,20171029,cycle,INDIVIDUAL,YES
615,75756,C_75756,20171030,cycle,INDIVIDUAL,YES
615,65496,C_65496,20171103,cycle,INDIVIDUAL,YES
615,95636,C_95636,20171103,cycle,INDIVIDUAL,YES
615,64643,C_64643,20171108,cycle,INDIVIDUAL,YES
615,34764,C_34764,20171108,cycle,INDIVIDUAL,YES
615,15788,C_15788,20171116,cycle,INDIVIDUAL,YES
616,2832,C_2832,20180927,cycle,INDIVIDUAL,YES
616,39626,C_39626,20180927,cycle,INDIVIDUAL,YES
616,93042,C_93042,20180927,cycle,INDIVIDUAL,YES
616,19037,C_19037,20180928,cycle,INDIVIDUAL,YES
616,35495,C_35495,20180929,cycle,INDIVIDUAL,YES
616,60410,C_60410,20180929,cycle,INDIVIDUAL,YES
616,55293,C_55293,20180929,cycle,INDIVIDUAL,YES
617,53046,C_53046,20180215,cycle,INDIVIDUAL,YES
617,32625,C_32625,20180215,cycle,INDIVIDUAL,YES
