birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual 
US,US,US,,,,,,,,,,,US,,,54080,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54082,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54083,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54085,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54088,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54089,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54092,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54094,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54095,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54096,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54099,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54101,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54102,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54105,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54106,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54108,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54110,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54113,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54115,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54121,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54122,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54123,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54124,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54125,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54126,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54128,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54132,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54136,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54138,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54142,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54143,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54145,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54146,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54150,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54153,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54154,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54157,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54159,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54160,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54161,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54162,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54166,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54167,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54170,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54172,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54174,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54175,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54176,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54180,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54181,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54183,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54186,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54187,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54188,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54190,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54191,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54196,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54199,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54203,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54207,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54209,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54212,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54213,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54214,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54220,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54221,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54222,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54223,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54225,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54227,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54230,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54232,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54233,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54235,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54236,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54241,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54244,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54245,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54249,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54252,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54253,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54257,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54258,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54261,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54262,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54264,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54267,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54270,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54271,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54272,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54275,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54276,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54277,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54278,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54279,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54281,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54282,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54288,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54290,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54295,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54296,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54297,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54299,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54300,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54301,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54307,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54309,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54311,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54315,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54318,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54319,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54322,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54323,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54324,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54328,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54329,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54332,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54335,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54336,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54337,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54338,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54343,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54345,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54349,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54350,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54352,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54353,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54357,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54360,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54361,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54364,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54365,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54366,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54368,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54369,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54370,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54373,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54374,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54377,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54378,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54380,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54383,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54384,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54386,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54388,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54390,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54391,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54392,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54393,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54394,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54395,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54399,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54402,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54403,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54404,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54406,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54409,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54412,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54416,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54418,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54420,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54422,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54423,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54424,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54425,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54426,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54432,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54433,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54438,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54439,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54440,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54442,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54443,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54444,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54446,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54451,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54453,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54455,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54456,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54457,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54460,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54461,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54462,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54463,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54464,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54465,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54466,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54469,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54472,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54475,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54477,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54480,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54484,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54486,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54487,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54494,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54497,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54503,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54504,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54506,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54509,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54511,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54516,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54520,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54521,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54524,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54525,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54527,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54530,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54531,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54534,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54535,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54538,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54539,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54541,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54543,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54544,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54545,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54548,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54551,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54554,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54555,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54556,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54558,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54559,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54562,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54564,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54566,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54567,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54569,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54570,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54572,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54573,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54574,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54577,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54578,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54579,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54580,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54582,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54585,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54586,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54590,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54591,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54597,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54599,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54600,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54601,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54602,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54605,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54608,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54611,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54612,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54614,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54624,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54630,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54634,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54636,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54639,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54640,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54642,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54644,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54649,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54652,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54654,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54655,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54659,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54661,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54662,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54665,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54668,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54669,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54670,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54671,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54676,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54678,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54680,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54681,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54682,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54685,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54687,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54688,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54690,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54691,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54692,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54694,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54696,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54699,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54702,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54703,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54704,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54708,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54710,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54711,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54714,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54723,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54726,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54728,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54729,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54732,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54733,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54734,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54735,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54736,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54737,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54738,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,54739,Organization,,,,,,,,,,,,,,False
